Date,Weekly San Francisco All Grades All Formulations Retail Gasoline Prices  (Dollars per Gallon)
"Jan 07, 2013",3.663
"Jan 14, 2013",3.662
"Jan 21, 2013",3.655
"Jan 28, 2013",3.699
"Feb 04, 2013",3.913
"Feb 11, 2013",4.02
"Feb 18, 2013",4.13
"Feb 25, 2013",4.247
"Mar 04, 2013",4.249
"Mar 11, 2013",4.219
"Mar 18, 2013",4.165
"Mar 25, 2013",4.097
"Apr 01, 2013",4.106
"Apr 08, 2013",4.09
"Apr 15, 2013",4.052
"Apr 22, 2013",4.033
"Apr 29, 2013",4.006
"May 06, 2013",3.985
"May 13, 2013",4.116
"May 20, 2013",4.125
"May 27, 2013",4.09
"Jun 03, 2013",4.061
"Jun 10, 2013",4.032
"Jun 17, 2013",4.066
"Jun 24, 2013",4.111
"Jul 01, 2013",4.048
"Jul 08, 2013",4.035
"Jul 15, 2013",4.06
"Jul 22, 2013",4.068
"Jul 29, 2013",4.018
"Aug 05, 2013",4.002
"Aug 12, 2013",3.958
"Aug 19, 2013",3.914
"Aug 26, 2013",3.875
"Sep 02, 2013",3.887
"Sep 09, 2013",3.954
"Sep 16, 2013",4.098
"Sep 23, 2013",4.079
"Sep 30, 2013",4.015
"Oct 07, 2013",3.971
"Oct 14, 2013",3.936
"Oct 21, 2013",3.901
"Oct 28, 2013",3.852
"Nov 04, 2013",3.778
"Nov 11, 2013",3.708
"Nov 18, 2013",3.653
"Nov 25, 2013",3.626
"Dec 02, 2013",3.633
"Dec 09, 2013",3.635
"Dec 16, 2013",3.629
"Dec 23, 2013",3.654
"Dec 30, 2013",3.708
"Jan 06, 2014",3.72
"Jan 13, 2014",3.707
"Jan 20, 2014",3.673
"Jan 27, 2014",3.671
"Feb 03, 2014",3.675
"Feb 10, 2014",3.682
"Feb 17, 2014",3.745
"Feb 24, 2014",3.824
"Mar 03, 2014",3.908
"Mar 10, 2014",3.965
"Mar 17, 2014",4.017
"Mar 24, 2014",4.024
"Mar 31, 2014",4.052
"Apr 07, 2014",4.086
"Apr 14, 2014",4.186
"Apr 21, 2014",4.228
"Apr 28, 2014",4.314
"May 05, 2014",4.309
"May 12, 2014",4.241
"May 19, 2014",4.249
"May 26, 2014",4.228
"Jun 02, 2014",4.217
"Jun 09, 2014",4.204
"Jun 16, 2014",4.196
"Jun 23, 2014",4.182
"Jun 30, 2014",4.21
"Jul 07, 2014",4.203
"Jul 14, 2014",4.156
"Jul 21, 2014",4.11
"Jul 28, 2014",4.075
"Aug 04, 2014",4.053
"Aug 11, 2014",4.011
"Aug 18, 2014",3.991
"Aug 25, 2014",3.98
"Sep 01, 2014",3.96
"Sep 08, 2014",3.912
"Sep 15, 2014",3.88
"Sep 22, 2014",3.848
"Sep 29, 2014",3.81
"Oct 06, 2014",3.773
"Oct 13, 2014",3.694
"Oct 20, 2014",3.593
"Oct 27, 2014",3.485
"Nov 03, 2014",3.421
"Nov 10, 2014",3.338
"Nov 17, 2014",3.256
"Nov 24, 2014",3.191
"Dec 01, 2014",3.175
"Dec 08, 2014",3.079
"Dec 15, 2014",2.985
"Dec 22, 2014",2.875
"Dec 29, 2014",2.806
"Jan 05, 2015",2.799
"Jan 12, 2015",2.698
"Jan 19, 2015",2.624
"Jan 26, 2015",2.59
"Feb 02, 2015",2.589
"Feb 09, 2015",2.732
"Feb 16, 2015",2.834
"Feb 23, 2015",2.952
"Mar 02, 2015",3.457
"Mar 09, 2015",3.49
"Mar 16, 2015",3.412
"Mar 23, 2015",3.331
"Mar 30, 2015",3.283
"Apr 06, 2015",3.231
"Apr 13, 2015",3.202
"Apr 20, 2015",3.248
"Apr 27, 2015",3.489
"May 04, 2015",3.783
"May 11, 2015",3.75
"May 18, 2015",3.771
"May 25, 2015",3.734
"Jun 01, 2015",3.676
"Jun 08, 2015",3.619
"Jun 15, 2015",3.573
"Jun 22, 2015",3.546
"Jun 29, 2015",3.521
"Jul 06, 2015",3.521
"Jul 13, 2015",3.605
"Jul 20, 2015",3.615
"Jul 27, 2015",3.607
"Aug 03, 2015",3.571
"Aug 10, 2015",3.478
"Aug 17, 2015",3.485
"Aug 24, 2015",3.383
"Aug 31, 2015",3.293
"Sep 07, 2015",3.232
"Sep 14, 2015",3.14
"Sep 21, 2015",3.06
"Sep 28, 2015",3.028
"Oct 05, 2015",2.991
"Oct 12, 2015",2.966
"Oct 19, 2015",2.936
"Oct 26, 2015",2.91
"Nov 02, 2015",2.881
"Nov 09, 2015",2.892
"Nov 16, 2015",2.867
"Nov 23, 2015",2.805
"Nov 30, 2015",2.79
"Dec 07, 2015",2.734
"Dec 14, 2015",2.717
"Dec 21, 2015",2.768
"Dec 28, 2015",2.793
"Jan 04, 2016",2.806
"Jan 11, 2016",2.791
"Jan 18, 2016",2.701
"Jan 25, 2016",2.649
"Feb 01, 2016",2.587
"Feb 08, 2016",2.537
"Feb 15, 2016",2.488
"Feb 22, 2016",2.447
"Feb 29, 2016",2.452
"Mar 07, 2016",2.505
"Mar 14, 2016",2.645
"Mar 21, 2016",2.721
"Mar 28, 2016",2.847
"Apr 04, 2016",2.856
"Apr 11, 2016",2.836
"Apr 18, 2016",2.879
"Apr 25, 2016",2.889
"May 02, 2016",2.908
"May 09, 2016",2.909
"May 16, 2016",2.938
"May 23, 2016",2.937
"May 30, 2016",2.941
"Jun 06, 2016",2.947
"Jun 13, 2016",2.991
"Jun 20, 2016",2.978
"Jun 27, 2016",3.001
"Jul 04, 2016",3.007
"Jul 11, 2016",2.987
"Jul 18, 2016",2.974
"Jul 25, 2016",2.922
"Aug 01, 2016",2.843
"Aug 08, 2016",2.797
"Aug 15, 2016",2.762
"Aug 22, 2016",2.811
"Aug 29, 2016",2.809
"Sep 05, 2016",2.802
"Sep 12, 2016",2.874
"Sep 19, 2016",2.888
"Sep 26, 2016",2.879
"Oct 03, 2016",2.88
"Oct 10, 2016",2.885
"Oct 17, 2016",2.877
"Oct 24, 2016",2.877
"Oct 31, 2016",2.861
"Nov 07, 2016",2.845
"Nov 14, 2016",2.78
"Nov 21, 2016",2.764
"Nov 28, 2016",2.757
"Dec 05, 2016",2.758
"Dec 12, 2016",2.778
"Dec 19, 2016",2.786
"Dec 26, 2016",2.813
"Jan 02, 2017",2.87
"Jan 09, 2017",2.885
"Jan 16, 2017",2.918
"Jan 23, 2017",2.908
"Jan 30, 2017",2.903
"Feb 06, 2017",2.92
"Feb 13, 2017",2.949
"Feb 20, 2017",2.975
"Feb 27, 2017",3.023
"Mar 06, 2017",3.086
"Mar 13, 2017",3.087
"Mar 20, 2017",3.108
"Mar 27, 2017",3.105
"Apr 03, 2017",3.114
"Apr 10, 2017",3.109
"Apr 17, 2017",3.124
"Apr 24, 2017",3.118
"May 01, 2017",3.119
"May 08, 2017",3.107
"May 15, 2017",3.132
"May 22, 2017",3.246
"May 29, 2017",3.292
"Jun 05, 2017",3.264
"Jun 12, 2017",3.211
"Jun 19, 2017",3.165
"Jun 26, 2017",3.133
"Jul 03, 2017",3.109
"Jul 10, 2017",3.091
"Jul 17, 2017",3.085
"Jul 24, 2017",3.069
"Jul 31, 2017",3.095
"Aug 07, 2017",3.108
"Aug 14, 2017",3.123
"Aug 21, 2017",3.13
"Aug 28, 2017",3.134
"Sep 04, 2017",3.246
"Sep 11, 2017",3.294
"Sep 18, 2017",3.294
"Sep 25, 2017",3.273
"Oct 02, 2017",3.257
"Oct 09, 2017",3.231
"Oct 16, 2017",3.212
"Oct 23, 2017",3.197
"Oct 30, 2017",3.171
"Nov 06, 2017",3.333
"Nov 13, 2017",3.35
"Nov 20, 2017",3.326
"Nov 27, 2017",3.303
"Dec 04, 2017",3.304
"Dec 11, 2017",3.274
"Dec 18, 2017",3.251
"Dec 25, 2017",3.248
"Jan 01, 2018",3.249
"Jan 08, 2018",3.272
"Jan 15, 2018",3.261
"Jan 22, 2018",3.269
"Jan 29, 2018",3.332
"Feb 05, 2018",3.428
"Feb 12, 2018",3.41
"Feb 19, 2018",3.409
"Feb 26, 2018",3.447
"Mar 05, 2018",3.46
"Mar 12, 2018",3.505
"Mar 19, 2018",3.548
"Mar 26, 2018",3.593
"Apr 02, 2018",3.639
"Apr 09, 2018",3.654
"Apr 16, 2018",3.712
"Apr 23, 2018",3.721
"Apr 30, 2018",3.754
"May 07, 2018",3.769
"May 14, 2018",3.751
"May 21, 2018",3.775
"May 28, 2018",3.786
"Jun 04, 2018",3.786
"Jun 11, 2018",3.779
"Jun 18, 2018",3.762
"Jun 25, 2018",3.732
"Jul 02, 2018",3.737
"Jul 09, 2018",3.739
"Jul 16, 2018",3.729
"Jul 23, 2018",3.708
"Jul 30, 2018",3.67
"Aug 06, 2018",3.661
"Aug 13, 2018",3.644
"Aug 20, 2018",3.616
"Aug 27, 2018",3.624
"Sep 03, 2018",3.643
,
